route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
120X,WK,111359514,Union Station,1,120X 98,1018391
120X,WK,111359515,Union Station,1,120X 77,1018391
120X,WK,111359516,Union Station,1,120X 85,1018391
120X,WK,111359517,Union Station,1,120X 25,1018391
120X,WK,111359518,Union Station,1,120X 82,1018391
120X,WK,111359519,Union Station,1,120X 77,1018391
120X,WK,111359520,Union Station,1,120X 41,1018391
120X,WK,111359521,Union Station,1,120X 25,1018391
120X,WK,111359522,Union Station,1,120X 77,1018391
120X,WK,111359523,Union Station,1,120X 70,1018391
120X,WK,111359524,Union Station,1,120X 89,1018391
120X,WK,111359525,Union Station,1,120X 25,1018391
120X,WK,111359526,Union Station,1,120X 89,1018391
120X,WK,111359527,Union Station,1,120X 70,1018391
120X,WK,111359528,Union Station,1,120X 41,1018391
120X,WK,111359529,Union Station,1,120X 89,1018391
120X,WK,111359530,Union Station,1,120X 70,1018391
120X,WK,111359531,Union Station,1,120X 45,1018393
120X,WK,111359532,Union Station,1,120X 48,1018393
121,SA,111359533,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SA,111359534,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SA,111359535,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SA,111359536,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SA,111359537,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SA,111359538,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SA,111359539,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SA,111359540,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SA,111359541,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SA,111359542,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SA,111359543,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SA,111359544,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SA,111359545,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SA,111359546,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SA,111359547,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SA,111359548,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SA,111359549,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SA,111359550,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SA,111359551,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SA,111359552,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SA,111359553,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SA,111359554,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SA,111359555,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SA,111359556,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SA,111359557,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SA,111359558,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SA,111359559,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SA,111359560,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SA,111359561,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SA,111359562,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SA,111359563,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SA,111359564,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SA,111359565,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SA,111359566,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SA,111359567,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SA,111359568,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SA,111359569,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SA,111359570,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SA,111359571,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SA,111359572,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SA,111359573,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SA,111359574,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SA,111359575,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SA,111359576,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SA,111359577,Nine Mile via Peoria,1, 121  4,1018402
121,SA,111359578,Nine Mile via Peoria,1, 121  5,1018402
121,SA,111359579,Nine Mile via Peoria,1, 121  2,1018402
121,SA,111359580,Nine Mile via Peoria,1, 121  3,1018402
121,SA,111359581,Nine Mile via Peoria,1, 121  3,1018402
121,SA,111359582,Nine Mile via Peoria,1, 121  1,1018402
121,SA,111359583,Nine Mile via Peoria,1, 121  4,1018402
121,SA,111359584,Nine Mile via Peoria,1, 121  5,1018402
121,SA,111359585,Nine Mile via Peoria,1, 121  1,1018402
121,SA,111359586,Nine Mile via Peoria,1, 121  2,1018402
121,SA,111359587,Nine Mile via Peoria,1, 121  4,1018402
121,SA,111359588,Nine Mile via Peoria,1, 121  2,1018402
121,SA,111359589,Nine Mile via Peoria,1, 121  5,1018402
121,SA,111359590,Nine Mile via Peoria,1, 121  3,1018402
121,SA,111359591,Nine Mile via Peoria,1, 121  4,1018402
121,SA,111359592,Nine Mile via Peoria,1, 121  1,1018402
121,SA,111359593,Nine Mile via Peoria,1, 121  3,1018402
121,SA,111359594,Nine Mile via Peoria,1, 121  3,1018402
121,SA,111359595,Nine Mile via Peoria,1, 121  1,1018402
121,SA,111359596,Nine Mile via Peoria,1, 121  5,1018402
121,SA,111359597,Nine Mile via Peoria,1, 121  2,1018402
121,SA,111359598,Nine Mile via Peoria,1, 121  5,1018402
121,SA,111359599,Nine Mile via Peoria,1, 121  4,1018402
121,SA,111359600,Nine Mile via Peoria,1, 121  3,1018402
121,SA,111359601,Nine Mile via Peoria,1, 121  1,1018402
121,SA,111359602,Nine Mile via Peoria,1, 121  5,1018402
121,SA,111359603,Nine Mile via Peoria,1, 121  3,1018402
121,SA,111359604,Nine Mile via Peoria,1, 121  1,1018402
121,SA,111359605,Nine Mile via Peoria,1, 121  5,1018402
121,SA,111359606,Nine Mile via Peoria,1, 121  2,1018402
121,SA,111359607,Nine Mile via Peoria,1, 121  3,1018402
121,SA,111359608,Nine Mile via Peoria,1, 121  2,1018402
121,SA,111359609,Nine Mile via Peoria,1, 121  4,1018402
121,SA,111359610,Nine Mile via Peoria,1, 121  2,1018402
121,SA,111359611,Nine Mile via Peoria,1, 121  4,1018402
121,SA,111359612,Nine Mile via Peoria,1, 121  2,1018402
121,SA,111359613,Nine Mile via Peoria,1, 121  4,1018402
121,SA,111359614,Nine Mile via Peoria,1, 121  1,1018402
121,SA,111359615,Nine Mile via Peoria,1, 121  5,1018402
121,SA,111359616,Nine Mile via Peoria,1, 121  1,1018402
121,SU,111359617,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SU,111359618,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SU,111359619,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SU,111359620,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SU,111359621,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SU,111359622,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SU,111359623,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SU,111359624,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SU,111359625,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SU,111359626,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SU,111359627,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SU,111359628,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SU,111359629,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SU,111359630,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SU,111359631,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SU,111359632,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SU,111359633,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SU,111359634,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SU,111359635,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SU,111359636,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SU,111359637,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SU,111359638,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SU,111359639,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SU,111359640,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SU,111359641,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SU,111359642,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SU,111359643,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SU,111359644,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SU,111359645,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SU,111359646,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SU,111359647,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SU,111359648,40th & Airport Stn via Montbello,0, 121  5,1018398
121,SU,111359649,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SU,111359650,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SU,111359651,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SU,111359652,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SU,111359653,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SU,111359654,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SU,111359655,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SU,111359656,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SU,111359657,40th & Airport Stn via Montbello,0, 121  4,1018398
121,SU,111359658,40th & Airport Stn via Montbello,0, 121  3,1018398
121,SU,111359659,40th & Airport Stn via Montbello,0, 121  2,1018398
121,SU,111359660,40th & Airport Stn via Montbello,0, 121  1,1018398
121,SU,111359661,Nine Mile via Peoria,1, 121  2,1018402
121,SU,111359662,Nine Mile via Peoria,1, 121  4,1018402
121,SU,111359663,Nine Mile via Peoria,1, 121  2,1018402
121,SU,111359664,Nine Mile via Peoria,1, 121  4,1018402
121,SU,111359665,Nine Mile via Peoria,1, 121  2,1018402
121,SU,111359666,Nine Mile via Peoria,1, 121  4,1018402
121,SU,111359667,Nine Mile via Peoria,1, 121  1,1018402
121,SU,111359668,Nine Mile via Peoria,1, 121  5,1018402
121,SU,111359669,Nine Mile via Peoria,1, 121  3,1018402
121,SU,111359670,Nine Mile via Peoria,1, 121  1,1018402
121,SU,111359671,Nine Mile via Peoria,1, 121  4,1018402
121,SU,111359672,Nine Mile via Peoria,1, 121  5,1018402
121,SU,111359673,Nine Mile via Peoria,1, 121  1,1018402
121,SU,111359674,Nine Mile via Peoria,1, 121  2,1018402
121,SU,111359675,Nine Mile via Peoria,1, 121  4,1018402
121,SU,111359676,Nine Mile via Peoria,1, 121  2,1018402
121,SU,111359677,Nine Mile via Peoria,1, 121  5,1018402
121,SU,111359678,Nine Mile via Peoria,1, 121  3,1018402
121,SU,111359679,Nine Mile via Peoria,1, 121  4,1018402
121,SU,111359680,Nine Mile via Peoria,1, 121  5,1018402
121,SU,111359681,Nine Mile via Peoria,1, 121  1,1018402
121,SU,111359682,Nine Mile via Peoria,1, 121  3,1018402
121,SU,111359683,Nine Mile via Peoria,1, 121  3,1018402
121,SU,111359684,Nine Mile via Peoria,1, 121  1,1018402
121,SU,111359685,Nine Mile via Peoria,1, 121  5,1018402
121,SU,111359686,Nine Mile via Peoria,1, 121  2,1018402
121,SU,111359687,Nine Mile via Peoria,1, 121  5,1018402
121,SU,111359688,Nine Mile via Peoria,1, 121  4,1018402
121,SU,111359689,Nine Mile via Peoria,1, 121  3,1018402
121,SU,111359690,Nine Mile via Peoria,1, 121  1,1018402
121,SU,111359691,Nine Mile via Peoria,1, 121  5,1018402
121,SU,111359692,Nine Mile via Peoria,1, 121  3,1018402
121,SU,111359693,Nine Mile via Peoria,1, 121  1,1018402
121,SU,111359694,Nine Mile via Peoria,1, 121  5,1018402
121,SU,111359695,Nine Mile via Peoria,1, 121  3,1018402
121,SU,111359696,Nine Mile via Peoria,1, 121  2,1018402
121,SU,111359697,Nine Mile via Peoria,1, 121  4,1018402
121,SU,111359698,Nine Mile via Peoria,1, 121  2,1018402
121,SU,111359699,Nine Mile via Peoria,1, 121  3,1018402
121,SU,111359700,Nine Mile via Peoria,1, 121  1,1018402
121,WK,111359701,40th & Airport Stn via Montbello,0, 121  3,1018398
121,WK,111359702,40th & Airport Stn via Montbello,0, 121  3,1018398
121,WK,111359703,40th & Airport Stn via Montbello,0, 121 31,1018398
121,WK,111359704,40th & Airport Stn via Montbello,0, 121 32,1018398
121,WK,111359705,40th & Airport Stn via Montbello,0, 121 32,1018398
121,WK,111359706,40th & Airport Stn via Montbello,0, 121 32,1018398
121,WK,111359707,40th & Airport Stn via Montbello,0, 121 32,1018398
121,WK,111359708,40th & Airport Stn via Montbello,0, 121  6,1018398
121,WK,111359709,40th & Airport Stn via Montbello,0, 121  4,1018398
121,WK,111359710,40th & Airport Stn via Montbello,0, 121  4,1018398
121,WK,111359711,40th & Airport Stn via Montbello,0, 121  8,1018398
121,WK,111359712,40th & Airport Stn via Montbello,0, 121 21,1018398
121,WK,111359713,Peoria Stn via Peoria,0, 121  7,1018396
121,WK,111359714,40th & Airport Stn via Montbello,0, 121  5,1018398
121,WK,111359715,Peoria Stn via Peoria,0, 121  3,1018396
121,WK,111359716,40th & Airport Stn via Montbello,0, 121  3,1018398
121,WK,111359717,40th & Airport Stn via Montbello,0, 121  3,1018398
121,WK,111359718,40th & Airport Stn via Montbello,0, 121  5,1018398
121,WK,111359719,40th & Airport Stn via Montbello,0, 121  4,1018398
121,WK,111359720,40th & Airport Stn via Montbello,0, 121  7,1018398
121,WK,111359721,40th & Airport Stn via Montbello,0, 121  4,1018398
121,WK,111359722,40th & Airport Stn via Montbello,0, 121  1,1018398
121,WK,111359723,40th & Airport Stn via Montbello,0, 121  8,1018398
121,WK,111359724,40th & Airport Stn via Montbello,0, 121  1,1018398
121,WK,111359725,40th & Airport Stn via Montbello,0, 121  8,1018398
121,WK,111359726,40th & Airport Stn via Montbello,0, 121  2,1018398
121,WK,111359727,40th & Airport Stn via Montbello,0, 121  8,1018398
121,WK,111359728,40th & Airport Stn via Montbello,0, 121  6,1018398
121,WK,111359729,40th & Airport Stn via Montbello,0, 121  5,1018398
121,WK,111359730,40th & Airport Stn via Montbello,0, 121  7,1018398
121,WK,111359731,40th & Airport Stn via Montbello,0, 121  5,1018398
121,WK,111359732,40th & Airport Stn via Montbello,0, 121 31,1018398
121,WK,111359733,40th & Airport Stn via Montbello,0, 121  2,1018398
121,WK,111359734,40th & Airport Stn via Montbello,0, 121  2,1018398
121,WK,111359735,40th & Airport Stn via Montbello,0, 121  7,1018398
121,WK,111359736,40th & Airport Stn via Montbello,0, 121 21,1018398
121,WK,111359737,40th & Airport Stn via Montbello,0, 121  2,1018398
121,WK,111359738,Peoria Stn via Peoria,0, 121  1,1018396
121,WK,111359739,40th & Airport Stn via Montbello,0, 121  7,1018398
121,WK,111359740,40th & Airport Stn via Montbello,0, 121  2,1018398
121,WK,111359741,40th & Airport Stn via Montbello,0, 121  8,1018398
121,WK,111359742,Peoria Stn via Peoria,0, 121  1,1018396
121,WK,111359743,Peoria Stn via Peoria,0, 121  1,1018396
121,WK,111359744,Peoria Stn via Peoria,0, 121  3,1018396
121,WK,111359745,Peoria Stn via Peoria,0, 121  7,1018396
121,WK,111359746,Peoria Stn via Peoria,0, 121  1,1018396
121,WK,111359747,Peoria Stn via Peoria,0, 121  3,1018396
121,WK,111359748,40th & Airport Stn via Montbello,0, 121  2,1018398
121,WK,111359749,Peoria Stn via Peoria,0, 121  7,1018396
121,WK,111359750,40th & Airport Stn via Montbello,0, 121  1,1018398
121,WK,111359751,40th & Airport Stn via Montbello,0, 121 23,1018398
121,WK,111359752,40th & Airport Stn via Montbello,0, 121  3,1018398
121,WK,111359753,40th & Airport Stn via Montbello,0, 121  2,1018398
121,WK,111359754,40th & Airport Stn via Montbello,0, 121  1,1018398
121,WK,111359755,40th & Airport Stn via Montbello,0, 121  7,1018398
121,WK,111359756,40th & Airport Stn via Montbello,0, 121  1,1018398
121,WK,111359757,Peoria Stn via Peoria,0, 121  7,1018396
121,WK,111359758,40th & Airport Stn via Montbello,0, 121 23,1018398
121,WK,111359759,40th & Airport Stn via Montbello,0, 121  6,1018398
121,WK,111359760,40th & Airport Stn via Montbello,0, 121  1,1018398
121,WK,111359761,Peoria Stn via Peoria,0, 121  3,1018396
121,WK,111359762,Peoria Stn via Peoria,0, 121  1,1018396
121,WK,111359763,40th & Airport Stn via Montbello,0, 121  6,1018398
121,WK,111359764,40th & Airport Stn via Montbello,0, 121  7,1018398
121,WK,111359765,40th & Airport Stn via Montbello,0, 121  5,1018398
121,WK,111359766,40th & Airport Stn via Montbello,0, 121  4,1018398
121,WK,111359767,40th & Airport Stn via Montbello,0, 121  3,1018398
121,WK,111359768,40th & Airport Stn via Montbello,0, 121 31,1018398
121,WK,111359769,40th & Airport Stn via Montbello,0, 121 31,1018398
121,WK,111359770,40th & Airport Stn via Montbello,0, 121  6,1018398
121,WK,111359771,Nine Mile via Peoria,1, 121  4,1018402
121,WK,111359772,Nine Mile via Peoria,1, 121  2,1018402
121,WK,111359773,Nine Mile via Peoria,1, 121  1,1018401
121,WK,111359774,Nine Mile via Peoria,1, 121  7,1018401
121,WK,111359775,Nine Mile via Peoria,1, 121  3,1018401
121,WK,111359776,Nine Mile via Peoria,1, 121  8,1018402
121,WK,111359777,Nine Mile via Peoria,1, 121  3,1018402
121,WK,111359778,Nine Mile via Peoria,1,  21 35,1018402
121,WK,111359779,Nine Mile via Peoria,1, 121  1,1018401
121,WK,111359780,Nine Mile via Peoria,1, 121  1,1018402
121,WK,111359781,Nine Mile via Peoria,1, 121  5,1018402
121,WK,111359782,Nine Mile via Peoria,1, 121  4,1018402
121,WK,111359783,Nine Mile via Peoria,1, 121  7,1018402
121,WK,111359784,Nine Mile via Peoria,1, 121  6,1018402
121,WK,111359785,Nine Mile via Peoria,1, 121  5,1018402
121,WK,111359786,Nine Mile via Peoria,1, 121  8,1018402
121,WK,111359787,Nine Mile via Peoria,1, 121 31,1018402
121,WK,111359788,Nine Mile via Peoria,1, 121  4,1018402
121,WK,111359789,Nine Mile via Peoria,1, 121  7,1018402
121,WK,111359790,Nine Mile via Peoria,1, 121  7,1018402
121,WK,111359791,Nine Mile via Peoria,1, 121  1,1018401
121,WK,111359792,Nine Mile via Peoria,1, 121  1,1018402
121,WK,111359793,Nine Mile via Peoria,1, 121 21,1018402
121,WK,111359794,Nine Mile via Peoria,1, 121  2,1018402
121,WK,111359795,Nine Mile via Peoria,1, 121  8,1018402
121,WK,111359796,Nine Mile via Peoria,1, 121  7,1018402
121,WK,111359797,Nine Mile via Peoria,1, 121 31,1018402
121,WK,111359798,Nine Mile via Peoria,1, 121  3,1018402
121,WK,111359799,Nine Mile via Peoria,1, 121 32,1018402
121,WK,111359800,Nine Mile via Peoria,1, 121  4,1018402
121,WK,111359801,Nine Mile via Peoria,1, 121  2,1018402
121,WK,111359802,Nine Mile via Peoria,1, 121 23,1018402
121,WK,111359803,Nine Mile via Peoria,1, 121 32,1018402
121,WK,111359804,Nine Mile via Peoria,1, 121  3,1018402
121,WK,111359805,Nine Mile via Peoria,1, 121  7,1018401
121,WK,111359806,Nine Mile via Peoria,1, 121 32,1018402
121,WK,111359807,Nine Mile via Peoria,1, 121  7,1018402
121,WK,111359808,Nine Mile via Peoria,1, 121  8,1018402
121,WK,111359809,Nine Mile via Peoria,1, 121  6,1018402
121,WK,111359810,Nine Mile via Peoria,1, 121  5,1018402
121,WK,111359811,Nine Mile via Peoria,1, 121  3,1018402
121,WK,111359812,Nine Mile via Peoria,1, 121 32,1018402
121,WK,111359813,Nine Mile via Peoria,1, 121  1,1018402
121,WK,111359814,Nine Mile via Peoria,1, 121  3,1018402
121,WK,111359815,Nine Mile via Peoria,1, 121  4,1018402
121,WK,111359816,Nine Mile via Peoria,1, 121  2,1018402
121,WK,111359817,Nine Mile via Peoria,1, 121  6,1018402
121,WK,111359818,Nine Mile via Peoria,1, 121  1,1018402
121,WK,111359819,Nine Mile via Peoria,1, 121  8,1018402
121,WK,111359820,Nine Mile via Peoria,1, 121  6,1018402
121,WK,111359821,Nine Mile via Peoria,1, 121  5,1018402
121,WK,111359822,Nine Mile via Peoria,1, 121  2,1018402
121,WK,111359823,Nine Mile via Peoria,1, 121 31,1018402
121,WK,111359824,Nine Mile via Peoria,1, 121  3,1018402
121,WK,111359825,Nine Mile via Peoria,1, 121  5,1018401
121,WK,111359826,Nine Mile via Peoria,1, 121  4,1018401
121,WK,111359827,Nine Mile via Peoria,1, 121  3,1018401
121,WK,111359828,Nine Mile via Peoria,1, 121  7,1018401
121,WK,111359829,Nine Mile via Peoria,1, 121  1,1018401
121,WK,111359830,Nine Mile via Peoria,1, 121  3,1018401
121,WK,111359831,Nine Mile via Peoria,1, 121  7,1018401
121,WK,111359832,Nine Mile via Peoria,1, 121  3,1018401
121,WK,111359833,Nine Mile via Peoria,1, 121  1,1018402
121,WK,111359834,Nine Mile via Peoria,1, 121  2,1018402
121,WK,111359835,Nine Mile via Peoria,1, 121  1,1018401
121,WK,111359836,Nine Mile via Peoria,1, 121  6,1018402
122X,WK,111359837,Thornton PnR - Wagon Rd PnR,0,122X 16,1018404
122X,WK,111359838,Thornton PnR - Wagon Rd PnR,0,122X 12,1018404
122X,WK,111359839,Thornton PnR - Wagon Rd PnR,0,122X 20,1018404
122X,WK,111359840,Thornton PnR - Wagon Rd PnR,0,122X 16,1018404
122X,WK,111359841,Thornton PnR - Wagon Rd PnR,0,122X 12,1018404
122X,WK,111359842,Thornton PnR - Wagon Rd PnR,0,122X 24,1018404
